Universidad; admitance; enrolled; academics
Adelphi ;70;40;2
Arizona-State ;80;60;3
Boston-College ;50;40;4
Boston-University ;60;40;4
Brown ;20;50;5
Cal-Tech ;15;90;5
Carnegie-Mellon ;40;50;4
Case-Western ;85;35;3
CCNY ;80;60;3
Colgate ;40;40;4
Columbia ;30;50;5
Cooper-Union ;20;65;3
Cornell ;30;50;5
Dartmouth ;20;60;5
Florida-Tech ;60;50;3
Florida-state ;60;50;3
Georgia-Tech ;60;50;4
Harvard ;20;80;5
Hofstra ;70;50;2
Illinois-Tech ;50;60;3
Johns-Hopkins ;50;40;5
MIT ;30;60;5
University-of-Montana ;90;60;3
Morgan-state ;70;50;2
New-Jersey-Tech ;50;60;3
NYU ;50;60;4
Pratt ;50;60;3
Princeton ;20;60;5
Rensselaer ;50;30;4
Rochester-Tech ;70;50;3
Stanford ;20;70;5
Stevens ;60;40;3
Temple ;70;60;2
Texas-A ;80;70;3
University-of-California-Berkely ;50;70;5
University-of-California-Davis ;70;70;4
UCLA ;80;70;4
University-of-California-San-Diego ;80;65;4
University-of-California-Santa-Cruz ;70;60;4
University-of-Maine ;90;50;2
University-of-Oklahoma ;90;70;3
University-of-Penn ;40;50;5
University-of-San-Francisco ;60;60;3
USC ;70;50;4
Worcester ;50;50;4
Yale ;20;60;5
ABILENE-CHRISTIAN-UNIVERSITY ;90;80;2
BRANDEIS0 ;70;40;4
EMORY0 ;60;30;4
GEORGETOWN1 ;30;50;4
CLARK-UNIVERSITY1 ;60;30;4
UNIVERSITY-OF-PITTSBURGH1 ;80;50;3
UNIVERSITY-OF-ROCHESTER1 ;70;30;4
UNIVERSITY-OF-WASHINGTON1 ;70;60;4
BRANDEIS1 ;75;35;4
HUNTINGTON-COLLEGE ;90;65;3
TUFTS1 ;75;35;4
TRINITY-COLLEGE ;45;35;4
UNIVERSITY-OF-PORTLAND ;90;50;3
FLORIDA-ACADEMIC-UNIVERSITY ;80;60;2
BENNINGTON0 ;80;55;4
JUILLIARD0 ;50;95;4
MESA ;95;55;2
HAMPSHIRE-COLLEGE1 ;75;50;3
RUTGERS2 ;55;35;3
UNIVERSITY-OF-PENNSYLVANIA1 ;40;50;5
UNIVERSITY-OF-GEORGIA1 ;70;50;2
GOLDEN-GATE-COLLEGE ;10;50;2
AUGSBURG ;85;50;1
VANDERBILT ;60;25;4
UNIVERSITY-OF-ALABAMA ;70;50;2
AUBURN ;90;60;2
GEORGETOWN2 ;30;10;4
WASHINGTON-AND-LEE0 ;50;30;4
RUTGERS3 ;70;50;4
QUEENS ;70;50;4
BARUCH ;60;50;3
RENSSELAER0 ;50;40;3
NICHOLLS-STATE ;10;70;2
BOSTON-COLLEGE0 ;30;20;4
TOURO ;60;30;3
EASTERN-MICHIGAN ;70;30;2
SUNY-STONY-BROOK2 ;60;30;4
GEORGETOWN ;30;70;4
UNIVERSITY-OF-MICHIGAN0 ;70;55;5
OREGON-STATE0 ;90;85;3
UNIVERSITY-OF-PITTSBURGH ;75;55;3
UNIVERSITY-OF-MISSOURI ;65;65;2
UNIVERSITY-OF-KANSAS ;80;50;4
UNIVERSITY-OF-EVANSVILLE ;80;50;3
UNIVERSITY-OF-LOWELL ;60;30;3
OKLAHOMA-STATE-UNIVERSITY ;80;40;4
POLYTECHNIC-INSTITUTE-OF-NEWYORK1 ;75;45;3
TUFTS0 ;35;40;4
RUTGERS1 ;70;50;3
SETON-HALL ;65;45;3
UNIVERSITY-OF-PITTSBURGH0 ;70;30;3
BARNARD ;60;20;4
UNIVERSITY-OF-MASSACHUSETTS-AMHERST0 ;80;20;3
FORDHAM ;60;45;3
MARIST-COLLEGE ;40;60;3
HAMPSHIRE-COLLEGE ;75;40;3
HAMPSHIRE-COLLEGE0 ;75;40;3
FORDHAM1 ;65;30;3
ST-JOHNS-U ;75;35;2
UNIVERSITY-OF-CHICAGO0 ;70;25;5
FORDHAM0 ;70;40;4
NEWYORKIT ;80;50;2
REED ;80;40;4
SUNY-ALBANY0 ;50;35;3
SUNY-BINGHAMTON0 ;45;40;3
LESLEY ;70;50;2
UNIVERSITY-OF-PUGET-SOUND ;80;40;3
PURDUE0 ;80;50;4
NORTHWESTERN0 ;50;50;4
EMORY ;35;30;4
YALE0 ;20;60;5
UNIVERSITY-OF-BRIDGEPORT ;80;25;1
BARD ;70;30;3
DREW ;70;30;3
GEORGETOWN0 ;30;50;5
SWARTHMORE ;50;40;5
WESLEYAN ;35;40;5
MOUNT-HOLYOKE ;50;50;4
UNIVERSITY-OF-TEXAS1 ;80;60;3
TULANE ;80;30;3
TEXAS-CHRISTIAN-UNIVERSITY ;70;80;3
OREGON-INSTITUTE-OF-TECHNOLOGY ;80;60;3
SAN-JOSE-STATE ;60;50;4
UNIVERSITY-OF-CHICAGO ;40;20;4
BRYN-MAWR ;50;30;3
OBERLIN ;70;30;3
UNIVERSITY-OF-TEXAS ;60;60;3
CORPUS-CHRISTI-STATE-U ;80;70;1
JUILLIARD ;15;80;1
EASTMAN-SCHOOL-OF-MUSIC ;15;70;3
BUTLER ;80;40;3
RUTGERS ;50;30;4
UNIVERSITY-OF-MINNESOTA ;80;60;4
UNIVERSITY-OF-MARYLAND ;60;50;3
NORTHWESTERN ;45;45;4
SYRACUSE0 ;70;30;3
MICHIGAN-STATE ;90;50;2
UNIVERSITY-OF-MICHIGAN1 ;60;70;5
MONMOUTH-COLLEGE ;80;40;3
CLARKSON-UNIVERSITY ;70;30;3
CLARK-UNIVERSITY0 ;60;30;4
COLORADO-COLLEGE ;30;0;3
SUNY-PLATTSBURGH ;40;20;3
CHALMERS-UNIVERSITY-OF-TECHNOLOGY ;20;90;4
GOTHENBURG-UNIVERSITY ;30;70;3
UNIVERSITY-OF-TULSA0 ;80;40;3
UNIVERSITY-OF-DENVER ;70;50;3
BUCKNELL ;35;15;4
UNIVERSITY-OF-THE-PACIFIC ;80;40;3
UNIVERSITY-OF-THE-SOUTH0 ;75;50;3
UNIVERSITY-OF-TOLEDO ;95;70;1
UNIVERSITY-OF-THE-DISTRICT-OF-COLUMBIA ;95;80;2
UNIVERSITY-OF-SOUTHDAKOTA ;80;80;2
YANKTOWN-COLLEGE ;95;90;1
BAYLOR-UNIVERSITY ;65;75;4
DALLAS-BAPTIST-COLLEGE ;10;40;1
SUNY-BINGHAMTON ;50;30;4
SUNY-BUFFALO ;90;30;4
SUNY-ALBANY ;60;30;4
OHIO-STATE ;90;65;4
PENN-STATE1 ;60;55;3
RUTGERS0 ;55;30;4
UNIVERSITY-OF-WASHINGTON ;65;60;4
UNIVERSITY-OF-TEXAS0 ;70;65;5
SUNY-STONY-BROOK0 ;70;30;4
NORTHCAROLINA-STATE-UNIVERSITY ;0;0;2
BRYN-MAWR0 ;60;50;5
WALLA-WALLA-COLLEGE ;70;60;2
VASSAR ;50;40;5
COLLEGE-OF-NEWROCHELLE ;70;40;2
UNIVERSITY-OF-MASSACHUSETTS-AMHERST ;70;45;3
UNIVERSITY-OF-VIRGINIA0 ;35;60;4
SYRACUSE1 ;70;40;4
UNIVERSITY-OF-NOTRE-DAME ;50;60;4
UNIVERSITY-OF-COLORADO ;70;60;3
COLORADO-SCHOOL-OF-MINES ;60;50;3
UNIVERSITY-OF-WASHINGTON0 ;65;60;4
SUNY-STONY-BROOK1 ;70;30;4
WILLIAM-PATERSON-COLLEGE ;50;50;3
OREGON-INSTITUTE-OF-TECHNOLOGY0 ;90;80;3
ECOLE-NATIONALE-SUPERIEURE-DE-TELECOMMUNICATION-DE-PARIS ;5;50;4
ECOLE-POLYTECHNIQUE ;10;95;5
UNIVERSITE-SAINT-JOSEPH ;70;80;4
AMERICAN-UNIVERSITY-OF-BEIRUT ;50;80;3
POLYTECHNIC-INSTITUTE-OF-NEWYORK0 ;60;60;3
PENN-STATE0 ;80;50;2
UNIVERSITY-OF-OREGON ;80;70;3
PURDUE ;80;50;3
UNIVERSITY-WEST-VIRGINIA ;95;60;2
DEPAUL-UNIVERSITY ;75;50;2
UNIVERSITY-OF-GEORGIA ;80;50;3
ADELPHI ;70;40;2
ARIZONA-STATE ;80;60;3
BOSTON-COLLEGE ;50;40;4
BOSTON-UNIVERSITY ;60;40;4
BROWN ;20;50;5
CAL-TECH ;20;90;5
CARNEGIE-MELLON ;40;50;4
CASE-WESTERN ;85;35;3
CCNY ;80;60;3
COLGATE ;40;40;4
COLUMBIA ;30;50;5
COOPER-UNION ;20;65;3
CORNELL ;30;50;5
DARTMOUTH ;20;60;5
FLORIDA-TECH ;60;50;3
FLORIDA-STATE ;60;50;3
GEORGIA-TECH ;60;50;4
HARVARD ;20;80;5
HOFSTRA ;70;50;2
ILLINOIS-TECH ;50;60;3
JOHNS-HOPKINS ;50;40;5
MIT ;30;60;5
UNIVERSITY-OF-MONTANA ;90;60;3
MORGAN-STATE ;70;50;2
NEWJERSEY-TECH ;50;60;3
NYU ;50;60;4
PRATT ;50;60;3
PRINCETON ;20;60;5
RENSSELAER ;50;30;4
ROCHESTER-TECH ;70;50;3
STANFORD ;20;70;5
STEVENS ;60;40;3
TEMPLE ;70;60;2
TEXAS-A ;80;70;3
UNIVERSITY-OF-CALIFORNIA-BERKELEY ;50;70;5
UNIVERSITY-OF-CALIFORNIA-DAVIS ;70;70;4
UCLA ;80;70;4
UNIVERSITY-OF-CALIFORNIA-SAN-DIEGO ;80;65;4
UNIVERSITY-OF-CALIFORNIA-SANTA-CRUZ ;70;60;4
UNIVERSITY-OF-MAINE ;90;50;2
UNIVERSITY-OF-OKLAHOMA ;90;70;3
UNIVERSITY-OF-PENNSYLVANIA ;40;50;5
UNIVERSITY-OF-SAN-FRANCISCO ;60;60;3
USC ;70;50;4
WORCESTER ;50;50;4
YALE ;20;60;5
PENN-STATE ;40;50;5
UNIVERSITY-OF-PITTSBURGH2 ;75;55;4
UNIVERSITY-OF-MICHIGAN ;60;50;4
NORTHEASTERN ;80;10;3
RICE ;35;55;5
NOTRE-DAME ;35;60;5
NEWENGLAND-COLLEGE ;50;95;4
SUNY-STONY-BROOK ;50;90;5
SUFFOLK-COMMUNITY-COLLEGE ;80;95;4
CLARK-UNIVERSITY ;60;35;4
UNIVERSITY-OF-HARTFORD ;75;35;3
LEWIS-AND-CLARK ;70;40;3
BENNINGTON ;70;30;3
RICE0 ;40;30;5
SMITH ;50;20;4
UNIVERSITY-OF-THE-SOUTH ;60;30;4
POLYTECHNIC-INSTITUTE-OF-NEWYORK ;75;45;3
TUFTS ;35;35;4
UNIVERSITY-OF-VIRGINIA ;40;20;4
WASHINGTON-AND-LEE ;60;30;4
UNIVERSITY-OF-ROCHESTER ;80;30;4
SAM-HOUSTON-STATE-UNIVERSITY ;80;70;2
MANHATTANVILLE-COLLEGE ;60;40;4
SUNY-PURCHASE ;40;40;3
BRANDEIS ;60;45;4
GEORGE-WASHINGTON ;75;30;3
ORAL-ROBERTS-UNIVERSITY ;65;75;4
UNIVERSITY-OF-TULSA ;85;65;4
CONNECTICUT-COLLEGE ;40;40;4
LEHIGH-UNIVERSITY ;50;40;4
OREGON-STATE ;90;70;3
